Usage_ID,Account,TS,Service,SKU,Usage,Unit,Cost,Region,Ticket_ID
U8478,Acct-013,2026-03-11 12:00:00+00:00,SaaS,Auth-Service,516,seconds,51.6,global,NULL
U8479,ACCT-010,2026/03/28 09:00,Database,RDS-MultiAZ,"""4,942""",hrs,"""₹ 494.2""",global,NULL
U8480,Acct-013,2026-03-27 20:00:00+00:00,Networking,LoadBalancer,19626,seconds,"""₹ 1,962.6""",us-east-1,NULL
U8481,ACCT-012,2026/03/17 00:00,Storage,S3-Standard,14314,GB,1431.4,ap-south 1,NULL
U8482, acct-011 ,2026/03/30 17:00,Networking,VPN-Gateway,"""16,979""",GB,1697.9,us-east 1,NULL
U8483,acct-009,2026/03/19 19:00,Database,Aurora-DB,13518,hrs,1351.8,ap-south 1,T-662
U8483,ACCT-009,2026/03/19 19:00,Database,AURORA-DB,13518,seconds,1351.8,ap-south-1,T-662
U8484,Acct-013,2026/03/12 14:00,SaaS,Monitoring-App,12897,GB,1289.7,global,NULL
U8485,ACCT-012,2026/03/20 25:05,SaaS,Email-API,1405,hrs,140.5,ap-south 1,T-849
U8486,Acct-013,2026-03-21 01:00:00+00:00,SaaS,Auth-Service,"""4,928""",hrs,492.8,us-east-1,T-969
U8487,acct-009,2026-03-22 19:00:00+00:00,SaaS,Monitoring-App,12627,seconds,1262.7,us-east-1,NULL
U8488,Acct-013,2026/03/18 12:00,Compute,VM-STD-4,14403,sec,1440.3,eu-west-1,T-119
U8489,ACCT-012,2026/03/22 21:00,Database,NoSQL-Tbl,2778,min,277.8,ap-south-1,T-433
U8490,ACCT-010,2026-03-19 11:00:00+00:00,Storage,ebs-vol,17951,units,"""₹ 1,795.1""",eu-west-1,T-570
U8491,Acct-013,2026/03/17 17:00,Networking,LoadBalancer,4885,units,"""₹ 488.5""",eu-west-1,NULL
U8492,ACCT-012,2026/03/12 00:00,Compute,compute-v2,11066,GB,"""₹ 1,106.6""",us-east 1,NULL
U8493,Acct-013,2026/03/10 20:00,Database,RDS-MultiAZ,15613,units,1561.3,ap-south-1,T-789
U8494, acct-011 ,2026-03-19 05:00:00+00:00,Compute,VM-std_4,"""7,206""",min,720.6,us-east 1,T-820
U8495,acct-009,2026-03-19 06:00:00+00:00,Database,AURORA-DB,12772,seconds,1277.2,ap-south-1,T-861
U8496,ACCT-010,2026/03/24 12:00,Database,Aurora-DB,17521,units,1752.1,ap-south 1,NULL
U8496,ACCT-010,2026/03/24 12:00,Database,AURORA-DB,17521,seconds,1752.1,ap-south-1,NULL
U8497,ACCT-012,2026-03-22 05:00:00+00:00,Compute,VM-std_4,4299,hrs,429.9,ap-south-1,NULL
U8498, acct-011 ,2026/03/13 19:00,Database,AURORA-DB,11448,min,1144.8,global,NULL
U8499,ACCT-010,2026/03/10 03:00,Compute,VM-std_4,18210,sec,"""₹ 1,821.0""",ap-south 1,T-117
U8500,acct-009,2026-03-28 21:00:00+00:00,Compute,GPU-inst,3838,min,383.8,us-east 1,NULL
U8501,acct-009,2026/03/30 20:00,SaaS,Monitoring-App,"""19,261""",hrs,1926.1,us-east 1,T-991
U8502,ACCT-010,2026-03-28 21:00:00+00:00,Database,RDS-MultiAZ,"""8,981""",hrs,898.1,global,NULL
U8503,acct-009,2026-03-16 08:00:00+00:00,SaaS,Monitoring-App,9403,units,940.3,ap-south-1,NULL
U8504, acct-011 ,2026-03-18 06:00:00+00:00,SaaS,Auth-Service,10197,hrs,"""₹ 1,019.7""",us-east 1,T-571
U8505,ACCT-012,2026/03/19 19:00,Storage,Cold-Archive,"""16,394""",seconds,1639.4,us-east 1,NULL
U8506,ACCT-010,2026/03/11 01:00,Networking,VPN-Gateway,4864,GB,486.4,us-east 1,NULL
U8507,ACCT-010,2026/03/15 00:00,Networking,VPN-Gateway,11838,sec,"""₹ 1,183.8""",global,T-297
U8508,acct-009,2026/03/15 06:00,Database,NoSQL-Tbl,4451,min,445.1,global,NULL
U8509, acct-011 ,2026/03/19 23:00,Storage,S3-Standard,10079,sec,1007.9,us-east 1,NULL
U8510,ACCT-012,2026/03/21 17:00,Database,NoSQL-Tbl,18419,min,1841.9,eu-west-1,T-905
U8511,acct-009,2026/03/12 10:00,Storage,Cold-Archive,7687,hrs,"""₹ 768.7""",eu-west-1,NULL
U8512,ACCT-012,2026-03-30 13:00:00+00:00,Compute,VM-STD-4,"""12,775""",hrs,1277.5,eu-west-1,NULL
U8513,Acct-013,2026/03/23 13:00,Compute,VM-STD-4,11795,units,1179.5,us-east 1,NULL
U8514, acct-011 ,2026/03/27 11:00,SaaS,Auth-Service,14742,units,"""₹ 1,474.2""",global,T-250
U8515, acct-011 ,2026/03/25 17:00,Storage,Cold-Archive,17275,seconds,1727.5,us-east-1,NULL
U8516,Acct-013,2026-03-26 23:00:00+00:00,Database,Aurora-DB,1192,sec,"""₹ 119.2""",ap-south-1,T-190
U8517,ACCT-012,2026/03/27 13:00,Database,NoSQL-Tbl,7910,min,791.0,ap-south-1,T-219
U8517,ACCT-012,2026/03/27 13:00,Database,NOSQL-TBL,7910,seconds,791.0,ap-south-1,T-219
U8518,Acct-013,2026/03/12 23:00,Compute,GPU-inst,"""15,641""",seconds,1564.1,global,T-889
U8519,acct-009,2026/03/13 14:00,Compute,VM-STD-4,12559,GB,"""₹ 1,255.9""",ap-south-1,NULL
U8520,ACCT-010,2026/03/14 22:00,Database,AURORA-DB,9860,sec,986.0,ap-south-1,NULL
U8521, acct-011 ,2026/03/12 05:00,Networking,DataTransfer,12018,seconds,1201.8,ap-south 1,NULL
U8522,ACCT-010,2026-03-15 21:00:00+00:00,Storage,S3-Standard,16668,seconds,"""₹ 1,666.8""",global,T-409
U8523, acct-011 ,2026/03/26 25:05,Database,NoSQL-Tbl,"""16,340""",sec,1634.0,ap-south 1,T-825
U8523,ACCT-011,2026/03/26 25:05,Database,NOSQL-TBL,16340,seconds,1634.0,ap-south-1,T-825
U8524,ACCT-010,2026-03-18 23:00:00+00:00,Networking,LoadBalancer,2356,GB,"""₹ 235.6""",ap-south 1,NULL
U8524,ACCT-010,2026-03-18 23:00:00+00:00,Networking,LOADBALANCER,2356,seconds,235.6,ap-south-1,NULL
U8525,acct-009,2026/03/27 14:00,Compute,VM-std_4,11232,sec,1123.2,us-east-1,T-285
U8526,acct-009,2026/03/15 01:00,Compute,VM-std_4,3109,min,"""₹ 310.9""",global,NULL
U8527,acct-009,2026-03-23 20:00:00+00:00,Compute,GPU-inst,10053,units,"""₹ 1,005.3""",ap-south 1,T-260
U8528,acct-009,2026/03/13 21:00,Compute,VM-std_4,5009,hrs,500.9,global,NULL
U8529,ACCT-012,2026/03/23 15:00,Database,AURORA-DB,8226,GB,822.6,ap-south 1,NULL
U8530,ACCT-010,2026-03-13 06:00:00+00:00,Database,Aurora-DB,18050,units,1805.0,eu-west-1,NULL
U8531,ACCT-012,2026/03/22 22:00,Database,AURORA-DB,"""19,969""",GB,1996.9,eu-west-1,NULL
U8532, acct-011 ,2026/03/28 02:00,Storage,Cold-Archive,"""6,404""",min,640.4,us-east 1,NULL
U8533,ACCT-012,2026/03/22 20:00,Compute,GPU-inst,12307,min,1230.7,us-east-1,T-199
U8533,ACCT-012,2026/03/22 20:00,Compute,GPU-INST,12307,seconds,1230.7,us-east-1,T-199
U8534,acct-009,2026/03/22 02:00,SaaS,Email-API,18458,seconds,1845.8,ap-south 1,NULL
U8535,Acct-013,2026/03/21 12:00,Database,NoSQL-Tbl,13087,sec,"""₹ 1,308.7""",eu-west-1,NULL
U8536, acct-011 ,2026/03/28 08:00,Database,AURORA-DB,749,hrs,74.9,eu-west-1,T-566
U8537,Acct-013,2026/03/17 06:00,Networking,DataTransfer,"""11,530""",units,"""₹ 1,153.0""",ap-south-1,NULL
U8537,ACCT-013,2026/03/17 06:00,Networking,DATATRANSFER,11530,seconds,1153.0,ap-south-1,NULL
U8538,acct-009,2026/03/21 18:00,Compute,compute-v2,7884,min,"""₹ 788.4""",global,NULL
U8539,Acct-013,2026/03/19 15:00,SaaS,Auth-Service,14858,seconds,1485.8,us-east-1,NULL
U8540,acct-009,2026/03/11 07:00,Compute,GPU-inst,"""9,049""",units,904.9,eu-west-1,T-901
U8541, acct-011 ,2026-03-18 09:00:00+00:00,Compute,VM-std_4,12976,seconds,"""₹ 1,297.6""",global,NULL
U8542,ACCT-012,2026/03/17 13:00,Networking,LoadBalancer,15291,seconds,"""₹ 1,529.1""",us-east 1,T-241
U8543, acct-011 ,2026/03/16 08:00,Compute,VM-STD-4,13168,min,1316.8,ap-south 1,NULL
U8544,ACCT-012,2026-03-12 03:00:00+00:00,Networking,VPN-Gateway,"""16,445""",min,1644.5,us-east-1,NULL
U8544,ACCT-012,2026-03-12 03:00:00+00:00,Networking,VPN-GATEWAY,16445,seconds,1644.5,us-east-1,NULL
U8545,Acct-013,2026/03/16 14:00,Compute,compute-v2,1896,min,189.6,global,T-225
U8546,ACCT-010,2026/03/27 09:00,Networking,DataTransfer,2652,GB,265.2,us-east-1,T-661
U8547,ACCT-012,2026/03/29 25:05,Compute,VM-STD-4,1066,GB,106.6,global,T-696
U8548,Acct-013,2026/03/22 03:00,Storage,ebs-vol,8046,GB,804.6,global,NULL
U8549, acct-011 ,2026-03-29 03:00:00+00:00,Compute,VM-std_4,14472,seconds,1447.2,us-east 1,T-745
U8550,Acct-013,2026-03-21 02:00:00+00:00,Compute,VM-STD-4,"""4,554""",sec,"""₹ 455.4""",ap-south 1,NULL
U8551,ACCT-010,2026-03-11 10:00:00+00:00,Networking,LoadBalancer,5008,sec,500.8,global,NULL
U8552,acct-009,2026-03-16 03:00:00+00:00,Compute,compute-v2,16293,sec,1629.3,us-east 1,T-410
U8553, acct-011 ,2026/03/29 03:00,SaaS,Monitoring-App,"""10,762""",seconds,1076.2,us-east 1,NULL
U8554,ACCT-010,2026/03/28 20:00,Networking,LoadBalancer,7646,hrs,764.6,ap-south 1,NULL
U8555,acct-009,2026-03-14 14:00:00+00:00,SaaS,Monitoring-App,6386,min,"""₹ 638.6""",eu-west-1,NULL
U8555,ACCT-009,2026-03-14 14:00:00+00:00,SaaS,MONITORING-APP,6386,seconds,638.6,eu-west-1,NULL
U8556,ACCT-010,2026/03/11 16:00,Database,RDS-MultiAZ,"""1,079""",seconds,107.9,us-east 1,T-341
U8557,acct-009,2026/03/16 02:00,Compute,VM-std_4,17508,units,1750.8,us-east-1,T-240
U8558,acct-009,2026/03/27 08:00,SaaS,Email-API,"""12,758""",hrs,1275.8,ap-south-1,NULL
U8559,ACCT-012,2026/03/13 00:00,SaaS,Email-API,18379,min,1837.9,ap-south-1,NULL
U8560,Acct-013,2026/03/24 14:00,Storage,ebs-vol,2031,units,203.1,eu-west-1,T-932
U8561,Acct-013,2026/03/14 16:00,Networking,DataTransfer,8664,GB,866.4,us-east-1,NULL
U8562,ACCT-010,2026/03/14 16:00,Database,Aurora-DB,2160,sec,216.0,us-east 1,T-265
U8563, acct-011 ,2026/03/15 17:00,Compute,VM-STD-4,4997,min,499.7,ap-south 1,NULL
U8564, acct-011 ,2026/03/25 17:00,Database,AURORA-DB,14512,min,"""₹ 1,451.2""",global,NULL
U8565,ACCT-010,2026/03/23 11:00,Storage,s3-standard,2011,seconds,201.1,global,T-691
U8566,ACCT-010,2026-03-30 12:00:00+00:00,Storage,s3-standard,10034,units,1003.4,us-east-1,NULL
U8566,ACCT-010,2026-03-30 12:00:00+00:00,Storage,S3-STANDARD,10034,seconds,1003.4,us-east-1,NULL
U8567, acct-011 ,2026-03-28 02:00:00+00:00,SaaS,Email-API,"""2,507""",sec,250.7,us-east 1,T-334
U8568,ACCT-012,2026/03/12 19:00,Compute,compute-v2,11432,GB,1143.2,us-east 1,T-549
U8569,Acct-013,2026/03/20 06:00,SaaS,Auth-Service,16996,units,"""₹ 1,699.6""",ap-south 1,NULL
U8570,ACCT-012,2026/03/18 14:00,SaaS,Email-API,9815,units,"""₹ 981.5""",global,T-786
U8571, acct-011 ,2026/03/30 04:00,Storage,S3-Standard,10186,seconds,"""₹ 1,018.6""",ap-south 1,NULL
U8572,Acct-013,2026/03/22 12:00,Database,Aurora-DB,12534,seconds,"""₹ 1,253.4""",us-east 1,T-545
U8572,ACCT-013,2026/03/22 12:00,Database,AURORA-DB,12534,seconds,1253.4,us-east-1,T-545
U8573,Acct-013,2026-03-14 18:00:00+00:00,SaaS,Auth-Service,16131,GB,1613.1,eu-west-1,NULL
U8574,Acct-013,2026/03/16 13:00,SaaS,Monitoring-App,"""14,461""",min,1446.1,us-east-1,T-428
U8575,Acct-013,2026/03/28 04:00,Networking,DataTransfer,8718,sec,871.8,eu-west-1,NULL
U8575,ACCT-013,2026/03/28 04:00,Networking,DATATRANSFER,8718,seconds,871.8,eu-west-1,NULL
U8576,ACCT-012,2026/03/16 08:00,Networking,DataTransfer,10198,seconds,1019.8,ap-south-1,NULL
U8577,ACCT-012,2026/03/29 17:00,Database,RDS-MultiAZ,5128,min,512.8,ap-south 1,NULL
U8578, acct-011 ,2026-03-10 12:00:00+00:00,SaaS,Email-API,"""19,427""",min,"""₹ 1,942.7""",ap-south 1,NULL
U8579,acct-009,2026-03-15 04:00:00+00:00,Compute,GPU-inst,"""10,996""",units,1099.6,eu-west-1,NULL
U8580, acct-011 ,2026/03/28 04:00,SaaS,Monitoring-App,4168,hrs,416.8,ap-south-1,T-573
U8581,ACCT-012,2026/03/24 15:00,SaaS,Email-API,9405,seconds,"""₹ 940.5""",global,T-540
U8582,ACCT-012,2026/03/23 09:00,SaaS,Auth-Service,13838,units,"""₹ 1,383.8""",ap-south-1,T-811
U8583,acct-009,2026-03-28 12:00:00+00:00,SaaS,Monitoring-App,"""17,885""",seconds,"""₹ 1,788.5""",us-east-1,NULL
U8584,ACCT-012,2026/03/20 07:00,SaaS,Monitoring-App,12507,hrs,1250.7,eu-west-1,NULL
U8585, acct-011 ,2026/03/23 07:00,Storage,S3-Standard,16145,hrs,"""₹ 1,614.5""",ap-south-1,NULL
U8586, acct-011 ,2026-03-30 02:00:00+00:00,Networking,LoadBalancer,"""2,574""",seconds,257.4,global,NULL
U8587,ACCT-012,2026/03/18 05:00,Database,RDS-MultiAZ,791,min,79.1,ap-south 1,NULL
U8587,ACCT-012,2026/03/18 05:00,Database,RDS-MULTIAZ,791,seconds,79.1,ap-south-1,NULL
U8588,Acct-013,2026/03/20 02:00,Networking,VPN-Gateway,10410,sec,"""₹ 1,041.0""",us-east 1,T-258
U8589,Acct-013,2026/03/11 16:00,Storage,S3-Standard,"""9,964""",min,996.4,us-east 1,T-274
U8589,ACCT-013,2026/03/11 16:00,Storage,S3-STANDARD,9964,seconds,996.4,us-east-1,T-274
U8590,ACCT-010,2026/03/21 13:00,Database,AURORA-DB,13241,GB,1324.1,us-east 1,NULL
U8590,ACCT-010,2026/03/21 13:00,Database,AURORA-DB,13241,seconds,1324.1,us-east-1,NULL
U8591,ACCT-010,2026-03-28 17:00:00+00:00,SaaS,Auth-Service,6041,sec,604.1,ap-south-1,T-489
U8592,acct-009,2026-03-30 16:00:00+00:00,Compute,GPU-inst,"""17,936""",hrs,1793.6,us-east 1,NULL
U8593, acct-011 ,2026/03/19 10:00,Compute,GPU-inst,13849,hrs,"""₹ 1,384.9""",us-east-1,T-253
U8594,ACCT-010,2026-03-18 17:00:00+00:00,Networking,VPN-Gateway,"""14,139""",units,1413.9,ap-south-1,NULL
U8595,ACCT-012,2026-03-19 06:00:00+00:00,Networking,DataTransfer,19902,seconds,1990.2,ap-south-1,NULL
U8596,Acct-013,2026/03/30 17:00,Compute,compute-v2,7583,units,758.3,us-east-1,NULL
U8597,ACCT-012,2026/03/22 25:05,SaaS,Monitoring-App,1644,hrs,164.4,us-east-1,T-762
U8598,acct-009,2026/03/21 00:00,Storage,s3-standard,3756,GB,375.6,us-east-1,T-490
U8599,ACCT-012,2026-03-17 05:00:00+00:00,Compute,VM-std_4,1520,seconds,152.0,us-east 1,NULL
U8600,ACCT-012,2026/03/24 25:05,Compute,compute-v2,15539,units,"""₹ 1,553.9""",us-east-1,NULL
U8601,ACCT-012,2026/03/13 25:05,Database,AURORA-DB,19813,min,1981.3,us-east-1,NULL
U8602,ACCT-012,2026/03/12 15:00,Database,AURORA-DB,7383,GB,738.3,ap-south-1,NULL
U8602,ACCT-012,2026/03/12 15:00,Database,AURORA-DB,7383,seconds,738.3,ap-south-1,NULL
U8603,ACCT-010,2026/03/16 10:00,Networking,VPN-Gateway,12562,units,1256.2,eu-west-1,T-175
U8603,ACCT-010,2026/03/16 10:00,Networking,VPN-GATEWAY,12562,seconds,1256.2,eu-west-1,T-175
U8604,ACCT-010,2026/03/25 23:00,SaaS,Auth-Service,11532,sec,1153.2,global,NULL
U8605,ACCT-010,2026/03/28 19:00,SaaS,Auth-Service,15712,seconds,1571.2,global,T-337
U8606,Acct-013,2026/03/24 16:00,Database,AURORA-DB,14063,hrs,1406.3,us-east 1,NULL
U8607,Acct-013,2026/03/28 05:00,Compute,VM-std_4,2182,seconds,218.2,us-east-1,NULL
U8608,Acct-013,2026/03/25 00:00,Networking,DataTransfer,3337,seconds,"""₹ 333.7""",ap-south 1,T-798
U8609,Acct-013,2026/03/22 21:00,Networking,VPN-Gateway,2329,units,232.9,ap-south-1,NULL
U8610,Acct-013,2026-03-18 14:00:00+00:00,Database,Aurora-DB,12558,units,1255.8,global,T-570
U8611,ACCT-012,2026/03/13 07:00,Compute,GPU-inst,13603,GB,1360.3,eu-west-1,T-190
U8612,Acct-013,2026/03/30 19:00,Database,NoSQL-Tbl,630,hrs,63.0,eu-west-1,NULL
U8613,acct-009,2026/03/22 07:00,Database,NoSQL-Tbl,8242,seconds,824.2,ap-south-1,T-573
U8614,ACCT-012,2026-03-22 13:00:00+00:00,Database,RDS-MultiAZ,5554,min,555.4,us-east-1,T-582
U8615,acct-009,2026/03/18 00:00,Storage,S3-Standard,5912,seconds,"""₹ 591.2""",ap-south-1,NULL
U8616,Acct-013,2026-03-12 20:00:00+00:00,Storage,Cold-Archive,10571,min,1057.1,global,T-902
U8617, acct-011 ,2026/03/15 01:00,Networking,DataTransfer,19192,GB,1919.2,us-east 1,NULL
U8618,ACCT-012,2026-03-11 09:00:00+00:00,Storage,Cold-Archive,4943,hrs,"""₹ 494.3""",ap-south-1,T-861
U8619,Acct-013,2026/03/10 16:00,Storage,Cold-Archive,"""19,437""",seconds,1943.7,ap-south-1,NULL
U8620, acct-011 ,2026-03-18 19:00:00+00:00,Storage,s3-standard,1589,GB,158.9,ap-south 1,T-948
U8621,acct-009,2026/03/23 19:00,SaaS,Monitoring-App,14796,min,"""₹ 1,479.6""",us-east 1,NULL
U8622,ACCT-010,2026/03/26 18:00,Storage,s3-standard,12222,hrs,"""₹ 1,222.2""",eu-west-1,T-502
U8623,ACCT-012,2026/03/24 14:00,SaaS,Monitoring-App,4728,units,472.8,ap-south-1,NULL
U8624,Acct-013,2026/03/15 16:00,Networking,VPN-Gateway,"""2,114""",min,211.4,eu-west-1,T-505
U8625, acct-011 ,2026-03-29 19:00:00+00:00,Database,RDS-MultiAZ,4357,GB,"""₹ 435.7""",us-east-1,NULL
U8626,ACCT-012,2026-03-27 22:00:00+00:00,SaaS,Email-API,12127,hrs,1212.7,us-east 1,NULL
U8627,ACCT-010,2026-03-28 22:00:00+00:00,Database,RDS-MultiAZ,401,min,40.1,us-east 1,NULL
U8628,ACCT-012,2026/03/16 14:00,Database,Aurora-DB,10075,min,1007.5,ap-south 1,NULL
U8629,ACCT-012,2026/03/10 20:00,Networking,VPN-Gateway,8833,hrs,883.3,eu-west-1,T-294
U8630,ACCT-012,2026/03/30 13:00,Storage,S3-Standard,14671,min,1467.1,us-east-1,T-364
U8631,ACCT-012,2026-03-12 06:00:00+00:00,Compute,compute-v2,18087,min,1808.7,ap-south-1,NULL
U8632,ACCT-012,2026-03-26 06:00:00+00:00,Compute,compute-v2,17902,sec,1790.2,eu-west-1,T-759
U8633,Acct-013,2026-03-23 21:00:00+00:00,Database,RDS-MultiAZ,1494,sec,149.4,ap-south-1,NULL
U8634,ACCT-012,2026/03/20 03:00,SaaS,Email-API,4596,sec,459.6,us-east 1,NULL
U8635,ACCT-012,2026/03/28 18:00,SaaS,Email-API,8451,sec,"""₹ 845.1""",ap-south-1,T-725
U8636,ACCT-012,2026-03-10 09:00:00+00:00,Networking,LoadBalancer,"""12,746""",hrs,1274.6,ap-south 1,NULL
U8637,ACCT-012,2026/03/12 06:00,SaaS,Auth-Service,13219,sec,1321.9,global,NULL
U8637,ACCT-012,2026/03/12 06:00,SaaS,AUTH-SERVICE,13219,seconds,1321.9,global,NULL
U8638,acct-009,2026/03/30 25:05,Compute,VM-STD-4,14974,hrs,1497.4,ap-south-1,NULL
U8639, acct-011 ,2026/03/28 09:00,SaaS,Email-API,2250,sec,225.0,us-east-1,T-652
U8639,ACCT-011,2026/03/28 09:00,SaaS,EMAIL-API,2250,seconds,225.0,us-east-1,T-652
U8640, acct-011 ,2026/03/27 00:00,Database,NoSQL-Tbl,2323,GB,"""₹ 232.3""",ap-south-1,NULL
U8641, acct-011 ,2026/03/15 20:00,Networking,VPN-Gateway,13186,min,"""₹ 1,318.6""",ap-south-1,T-520
U8642,acct-009,2026/03/19 16:00,SaaS,Monitoring-App,5165,sec,516.5,us-east-1,NULL
U8643,Acct-013,2026/03/29 08:00,Networking,VPN-Gateway,15242,seconds,1524.2,us-east-1,NULL
U8644,acct-009,2026-03-16 10:00:00+00:00,Networking,VPN-Gateway,"""7,713""",seconds,771.3,us-east-1,NULL
U8645,ACCT-012,2026/03/10 25:05,SaaS,Monitoring-App,10951,seconds,1095.1,us-east-1,NULL
U8646,acct-009,2026-03-18 14:00:00+00:00,Storage,Cold-Archive,643,units,64.3,ap-south 1,T-563
U8647,Acct-013,2026/03/26 19:00,Compute,compute-v2,5266,hrs,"""₹ 526.6""",global,NULL
U8648,ACCT-010,2026/03/16 21:00,Database,RDS-MultiAZ,"""15,457""",units,1545.7,ap-south-1,T-220
U8649,ACCT-010,2026/03/10 25:05,Database,RDS-MultiAZ,11160,seconds,1116.0,us-east-1,T-136
U8650,acct-009,2026/03/16 16:00,Compute,VM-std_4,4597,min,459.7,ap-south-1,T-842
U8651,acct-009,2026/03/14 08:00,Storage,ebs-vol,"""18,555""",sec,1855.5,ap-south 1,NULL
U8652,ACCT-010,2026/03/11 19:00,Networking,VPN-Gateway,19623,seconds,"""₹ 1,962.3""",ap-south 1,NULL
U8653,acct-009,2026/03/14 20:00,Database,Aurora-DB,6761,sec,676.1,ap-south 1,T-610
U8654,Acct-013,2026/03/17 02:00,SaaS,Auth-Service,1870,sec,"""₹ 187.0""",us-east-1,NULL
U8655,acct-009,2026-03-25 08:00:00+00:00,Storage,s3-standard,2502,sec,250.2,eu-west-1,T-636
U8656, acct-011 ,2026-03-30 13:00:00+00:00,Compute,compute-v2,"""7,056""",sec,"""₹ 705.6""",ap-south 1,T-426
U8657,acct-009,2026/03/28 06:00,Database,Aurora-DB,16239,seconds,1623.9,ap-south-1,NULL
U8658,ACCT-010,2026/03/20 23:00,Networking,DataTransfer,"""14,827""",hrs,"""₹ 1,482.7""",ap-south 1,T-164
U8659,acct-009,2026/03/21 01:00,Compute,VM-STD-4,10813,GB,1081.3,global,T-811
U8660,acct-009,2026/03/25 25:05,Compute,GPU-inst,19841,min,"""₹ 1,984.1""",eu-west-1,T-387
U8661,Acct-013,2026/03/11 22:00,Compute,VM-std_4,"""5,718""",seconds,"""₹ 571.8""",ap-south-1,NULL
U8662,acct-009,2026/03/11 11:00,Storage,S3-Standard,"""8,754""",units,875.4,us-east-1,NULL
U8663,Acct-013,2026/03/22 22:00,Compute,GPU-inst,12511,GB,"""₹ 1,251.1""",global,NULL
U8664, acct-011 ,2026-03-24 11:00:00+00:00,Storage,Cold-Archive,4386,sec,438.6,us-east-1,NULL
U8665,ACCT-012,2026-03-17 09:00:00+00:00,Database,RDS-MultiAZ,"""17,984""",GB,1798.4,us-east-1,NULL
U8666, acct-011 ,2026/03/18 25:05,Compute,GPU-inst,18709,units,1870.9,us-east-1,NULL
U8667,ACCT-012,2026/03/23 14:00,Database,AURORA-DB,9641,min,964.1,global,T-960
U8668,ACCT-012,2026/03/12 20:00,Networking,LoadBalancer,2302,sec,230.2,us-east-1,NULL
U8669, acct-011 ,2026/03/26 11:00,Networking,VPN-Gateway,"""9,738""",hrs,973.8,us-east 1,NULL
U8669,ACCT-011,2026/03/26 11:00,Networking,VPN-GATEWAY,9738,seconds,973.8,us-east-1,NULL
U8670,acct-009,2026/03/16 16:00,Compute,compute-v2,17647,min,1764.7,us-east 1,T-172
U8671,ACCT-012,2026/03/29 13:00,Database,RDS-MultiAZ,18510,seconds,1851.0,us-east-1,NULL
U8672,ACCT-012,2026/03/24 05:00,Networking,VPN-Gateway,15215,hrs,1521.5,us-east-1,NULL
U8673,ACCT-010,2026-03-21 21:00:00+00:00,Database,NoSQL-Tbl,19812,min,"""₹ 1,981.2""",eu-west-1,NULL
U8673,ACCT-010,2026-03-21 21:00:00+00:00,Database,NOSQL-TBL,19812,seconds,1981.2,eu-west-1,NULL
U8674, acct-011 ,2026-03-20 07:00:00+00:00,Compute,compute-v2,"""9,462""",units,946.2,us-east 1,T-524
U8675,ACCT-010,2026/03/22 10:00,Storage,s3-standard,19161,hrs,"""₹ 1,916.1""",us-east 1,NULL
U8676,Acct-013,2026/03/29 06:00,SaaS,Email-API,2633,sec,263.3,us-east 1,NULL
U8677,acct-009,2026/03/13 03:00,Database,NoSQL-Tbl,9581,hrs,958.1,ap-south 1,NULL
U8678,ACCT-012,2026-03-24 17:00:00+00:00,Storage,Cold-Archive,16466,hrs,1646.6,ap-south-1,NULL
U8679,ACCT-010,2026/03/16 01:00,Database,AURORA-DB,5824,seconds,582.4,us-east-1,T-470
U8680,acct-009,2026-03-25 13:00:00+00:00,Compute,VM-std_4,5178,min,517.8,us-east-1,NULL
U8681,Acct-013,2026/03/11 23:00,Database,RDS-MultiAZ,2384,sec,"""₹ 238.4""",global,T-417
U8682,acct-009,2026/03/21 02:00,Networking,VPN-Gateway,8674,GB,"""₹ 867.4""",us-east-1,NULL
U8683,ACCT-010,2026-03-22 09:00:00+00:00,Compute,GPU-inst,18984,min,1898.4,global,NULL
U8684, acct-011 ,2026/03/29 14:00,Storage,S3-Standard,6979,seconds,697.9,eu-west-1,NULL
U8685,ACCT-012,2026/03/28 20:00,Compute,VM-STD-4,19384,min,"""₹ 1,938.4""",us-east 1,T-413
U8685,ACCT-012,2026/03/28 20:00,Compute,VM-STD-4,19384,seconds,1938.4,us-east-1,T-413
U8686,Acct-013,2026/03/17 19:00,SaaS,Email-API,"""2,930""",min,293.0,eu-west-1,T-579
U8687,Acct-013,2026/03/29 22:00,SaaS,Auth-Service,18656,units,"""₹ 1,865.6""",eu-west-1,NULL
U8688, acct-011 ,2026-03-22 18:00:00+00:00,SaaS,Auth-Service,305,min,"""₹ 30.5""",global,T-340
U8689, acct-011 ,2026-03-12 11:00:00+00:00,SaaS,Monitoring-App,"""6,463""",min,646.3,us-east-1,NULL
U8689,ACCT-011,2026-03-12 11:00:00+00:00,SaaS,MONITORING-APP,6463,seconds,646.3,us-east-1,NULL
U8690, acct-011 ,2026-03-13 11:00:00+00:00,Compute,VM-std_4,15099,GB,1509.9,global,NULL
U8691,acct-009,2026-03-17 20:00:00+00:00,Storage,S3-Standard,"""17,955""",hrs,1795.5,ap-south-1,NULL
U8692,ACCT-012,2026/03/27 20:00,SaaS,Auth-Service,5477,sec,547.7,us-east-1,NULL
U8693, acct-011 ,2026/03/24 25:05,Networking,LoadBalancer,10276,seconds,1027.6,ap-south 1,NULL
